tag,context,y,x,mac_q,mac_sc_q,time
after_local_cswitch,0,1,9,0,2261,4844750 ns
after_local_cswitch,0,2,8,0,87833,4844750 ns
after_local_cswitch,0,3,7,0,-16030,4844750 ns
after_local_cswitch,0,4,6,0,36590,4844750 ns
after_local_cswitch,0,5,5,0,-13168,4844750 ns
after_local_cswitch,0,6,4,0,54548,4844750 ns
after_local_cswitch,0,7,3,0,28576,4844750 ns
after_local_cswitch,0,8,2,0,-13370,4844750 ns
after_local_cswitch,0,9,1,0,-40735,4844750 ns
after_local_cswitch,0,10,0,0,-1532,4844750 ns
after_local_cswitch,0,16,10,0,5611,4844750 ns
after_local_cswitch,0,17,9,0,9011,4844750 ns
after_local_cswitch,0,18,8,0,-13780,4844750 ns
after_local_cswitch,0,19,7,0,-29102,4844750 ns
after_local_cswitch,0,20,6,0,-10171,4844750 ns
after_local_cswitch,0,21,5,0,21037,4844750 ns
after_local_cswitch,0,22,4,0,-4775,4844750 ns
after_local_cswitch,0,23,3,0,-39825,4844750 ns
after_local_cswitch,0,24,2,0,-13370,4844750 ns
after_local_cswitch,0,25,1,0,-40735,4844750 ns
after_local_cswitch,0,26,0,0,-1532,4844750 ns
after_local_cswitch,0,0,11,0,32852,4844760 ns
after_local_cswitch,0,1,10,0,71046,4844760 ns
after_local_cswitch,0,2,9,0,49921,4844760 ns
after_local_cswitch,0,3,8,0,-41919,4844760 ns
after_local_cswitch,0,4,7,0,-8954,4844760 ns
after_local_cswitch,0,5,6,0,22577,4844760 ns
after_local_cswitch,0,6,5,0,-4917,4844760 ns
after_local_cswitch,0,7,4,0,62461,4844760 ns
after_local_cswitch,0,8,3,0,-39825,4844760 ns
after_local_cswitch,0,9,2,0,-13370,4844760 ns
after_local_cswitch,0,10,1,0,-40735,4844760 ns
after_local_cswitch,0,11,0,0,-1532,4844760 ns
after_local_cswitch,0,16,11,0,32852,4844760 ns
after_local_cswitch,0,17,10,0,5611,4844760 ns
after_local_cswitch,0,18,9,0,9011,4844760 ns
after_local_cswitch,0,19,8,0,-13780,4844760 ns
after_local_cswitch,0,20,7,0,-29102,4844760 ns
after_local_cswitch,0,21,6,0,-10171,4844760 ns
after_local_cswitch,0,22,5,0,21037,4844760 ns
after_local_cswitch,0,23,4,0,-4775,4844760 ns
after_local_cswitch,0,24,3,0,-39825,4844760 ns
after_local_cswitch,0,25,2,0,-13370,4844760 ns
after_local_cswitch,0,26,1,0,-40735,4844760 ns
after_local_cswitch,0,27,0,0,-1532,4844760 ns
after_local_cswitch,0,0,11,0,32852,4844760 ns
after_local_cswitch,0,1,10,0,71046,4844760 ns
after_local_cswitch,0,2,9,0,49921,4844760 ns
after_local_cswitch,0,3,8,0,-41919,4844760 ns
after_local_cswitch,0,4,7,0,-8954,4844760 ns
after_local_cswitch,0,5,6,0,22577,4844760 ns
after_local_cswitch,0,6,5,0,-4917,4844760 ns
after_local_cswitch,0,7,4,0,62461,4844760 ns
after_local_cswitch,0,8,3,0,-39825,4844760 ns
after_local_cswitch,0,9,2,0,-13370,4844760 ns
after_local_cswitch,0,10,1,0,-40735,4844760 ns
after_local_cswitch,0,11,0,0,-1532,4844760 ns
after_local_cswitch,0,16,11,0,32852,4844760 ns
after_local_cswitch,0,17,10,0,5611,4844760 ns
after_local_cswitch,0,18,9,0,9011,4844760 ns
after_local_cswitch,0,19,8,0,-13780,4844760 ns
after_local_cswitch,0,20,7,0,-29102,4844760 ns
after_local_cswitch,0,21,6,0,-10171,4844760 ns
after_local_cswitch,0,22,5,0,21037,4844760 ns
after_local_cswitch,0,23,4,0,-4775,4844760 ns
after_local_cswitch,0,24,3,0,-39825,4844760 ns
after_local_cswitch,0,25,2,0,-13370,4844760 ns
