tag,context,y,x,mac_q,mac_sc_q
before_raw_cswitch_A,0,1,53,39887,0
before_raw_cswitch_A,0,1,54,-77455,0
before_raw_cswitch_A,0,1,55,100754,0
before_raw_cswitch_A,0,1,56,-2241,0
before_raw_cswitch_A,0,1,57,-160688,0
before_raw_cswitch_A,0,1,58,-140203,0
before_raw_cswitch_A,0,1,59,-41807,0
before_raw_cswitch_A,0,1,60,39138,0
before_raw_cswitch_A,0,1,61,58414,0
before_raw_cswitch_A,0,1,62,113526,0
before_raw_cswitch_A,0,1,63,-109818,0
before_raw_cswitch_A,0,2,0,-96053,0
before_raw_cswitch_A,0,2,1,52554,0
before_raw_cswitch_A,0,2,2,-87344,0
before_raw_cswitch_A,0,2,3,67333,0
before_raw_cswitch_A,0,2,4,-103339,0
before_raw_cswitch_A,0,2,5,41987,0
before_raw_cswitch_A,0,2,6,-97124,0
before_raw_cswitch_A,0,2,7,105906,0
before_raw_cswitch_A,0,2,8,34754,0
before_raw_cswitch_A,0,2,9,-17203,0
before_raw_cswitch_A,0,2,10,139094,0
before_raw_cswitch_A,0,2,11,-104370,0
before_raw_cswitch_A,0,2,12,-122374,0
before_raw_cswitch_A,0,2,13,130235,0
before_raw_cswitch_A,0,2,14,4787,0
before_raw_cswitch_A,0,2,15,-52213,0
before_raw_cswitch_A,0,2,16,44084,0
before_raw_cswitch_A,0,2,17,-11696,0
before_raw_cswitch_A,0,2,18,264425,0
before_raw_cswitch_A,0,2,19,44940,0
before_raw_cswitch_A,0,2,20,90253,0
before_raw_cswitch_A,0,2,21,-855,0
before_raw_cswitch_A,0,2,22,-34616,0
before_raw_cswitch_A,0,2,23,14960,0
before_raw_cswitch_A,0,2,24,-109334,0
before_raw_cswitch_A,0,2,25,-90892,0
before_raw_cswitch_A,0,2,26,-178134,0
before_raw_cswitch_A,0,2,27,-104524,0
before_raw_cswitch_A,0,2,28,55864,0
before_raw_cswitch_A,0,2,29,33901,0
before_raw_cswitch_A,0,2,30,14901,0
before_raw_cswitch_A,0,2,31,44004,0
before_raw_cswitch_A,0,2,32,-50909,0
before_raw_cswitch_A,0,2,33,22951,0
before_raw_cswitch_A,0,2,34,54774,0
before_raw_cswitch_A,0,2,35,74188,0
before_raw_cswitch_A,0,2,36,218588,0
before_raw_cswitch_A,0,2,37,-84682,0
before_raw_cswitch_A,0,2,38,78228,0
before_raw_cswitch_A,0,2,39,-24339,0
before_raw_cswitch_A,0,2,40,70904,0
before_raw_cswitch_A,0,2,41,-15085,0
before_raw_cswitch_A,0,2,42,27402,0
before_raw_cswitch_A,0,2,43,79990,0
before_raw_cswitch_A,0,2,44,-65367,0
before_raw_cswitch_A,0,2,45,-29808,0
before_raw_cswitch_A,0,2,46,-71447,0
before_raw_cswitch_A,0,2,47,-50112,0
before_raw_cswitch_A,0,2,48,-73713,0
before_raw_cswitch_A,0,2,49,33076,0
before_raw_cswitch_A,0,2,50,-72914,0
before_raw_cswitch_A,0,2,51,103735,0
before_raw_cswitch_A,0,2,52,-34140,0
before_raw_cswitch_A,0,2,53,-42570,0
before_raw_cswitch_A,0,2,54,-103917,0
before_raw_cswitch_A,0,2,55,103129,0
before_raw_cswitch_A,0,2,56,79884,0
before_raw_cswitch_A,0,2,57,-13931,0
before_raw_cswitch_A,0,2,58,76809,0
before_raw_cswitch_A,0,2,59,-60103,0
before_raw_cswitch_A,0,2,60,-130277,0
before_raw_cswitch_A,0,2,61,-28512,0
before_raw_cswitch_A,0,2,62,44174,0
before_raw_cswitch_A,0,2,63,78474,0
before_raw_cswitch_A,0,3,0,-98483,0
before_raw_cswitch_A,0,3,1,1673,0
before_raw_cswitch_A,0,3,2,-45464,0
before_raw_cswitch_A,0,3,3,-23135,0
before_raw_cswitch_A,0,3,4,-107666,0
before_raw_cswitch_A,0,3,5,-35345,0
before_raw_cswitch_A,0,3,6,55476,0
before_raw_cswitch_A,0,3,7,73558,0
before_raw_cswitch_A,0,3,8,-47094,0
before_raw_cswitch_A,0,3,9,-22213,0
before_raw_cswitch_A,0,3,10,155715,0
before_raw_cswitch_A,0,3,11,172450,0
before_raw_cswitch_A,0,3,12,-77327,0
before_raw_cswitch_A,0,3,13,104759,0
before_raw_cswitch_A,0,3,14,128736,0
before_raw_cswitch_A,0,3,15,-48293,0
before_raw_cswitch_A,0,3,16,-38071,0
before_raw_cswitch_A,0,3,17,31596,0
before_raw_cswitch_A,0,3,18,-94082,0
before_raw_cswitch_A,0,3,19,-58971,0
before_raw_cswitch_A,0,3,20,153211,0
before_raw_cswitch_A,0,3,21,-35420,0
before_raw_cswitch_A,0,3,22,9776,0
before_raw_cswitch_A,0,3,23,130119,0
before_raw_cswitch_A,0,3,24,-46619,0
before_raw_cswitch_A,0,3,25,-97367,0
before_raw_cswitch_A,0,3,26,-7529,0
before_raw_cswitch_A,0,3,27,68186,0
before_raw_cswitch_A,0,3,28,116919,0
before_raw_cswitch_A,0,3,29,11682,0
before_raw_cswitch_A,0,3,30,194,0
before_raw_cswitch_A,0,3,31,19475,0
before_raw_cswitch_A,0,3,32,180541,0
before_raw_cswitch_A,0,3,33,-55175,0
before_raw_cswitch_A,0,3,34,87012,0
before_raw_cswitch_A,0,3,35,31850,0
before_raw_cswitch_A,0,3,36,-100273,0
before_raw_cswitch_A,0,3,37,-34916,0
before_raw_cswitch_A,0,3,38,88126,0
before_raw_cswitch_A,0,3,39,-34890,0
before_raw_cswitch_A,0,3,40,-81083,0
before_raw_cswitch_A,0,3,41,-20535,0
before_raw_cswitch_A,0,3,42,-2401,0
before_raw_cswitch_A,0,3,43,-42034,0
before_raw_cswitch_A,0,3,44,-23149,0
before_raw_cswitch_A,0,3,45,99452,0
before_raw_cswitch_A,0,3,46,-118,0
before_raw_cswitch_A,0,3,47,-25397,0
before_raw_cswitch_A,0,3,48,-32306,0
before_raw_cswitch_A,0,3,49,-79849,0
before_raw_cswitch_A,0,3,50,-99313,0
before_raw_cswitch_A,0,3,51,-18507,0
before_raw_cswitch_A,0,3,52,175510,0
before_raw_cswitch_A,0,3,53,80911,0
before_raw_cswitch_A,0,3,54,29798,0
before_raw_cswitch_A,0,3,55,152948,0
before_raw_cswitch_A,0,3,56,-26093,0
before_raw_cswitch_A,0,3,57,-48602,0
before_raw_cswitch_A,0,3,58,60387,0
before_raw_cswitch_A,0,3,59,-14478,0
before_raw_cswitch_A,0,3,60,-24386,0
before_raw_cswitch_A,0,3,61,-2085,0
before_raw_cswitch_A,0,3,62,92207,0
before_raw_cswitch_A,0,3,63,-59814,0
before_raw_cswitch_A,0,4,0,-127880,0
before_raw_cswitch_A,0,4,1,-74846,0
before_raw_cswitch_A,0,4,2,37058,0
before_raw_cswitch_A,0,4,3,-61092,0
before_raw_cswitch_A,0,4,4,-101795,0
before_raw_cswitch_A,0,4,5,-30710,0
before_raw_cswitch_A,0,4,6,-62595,0
before_raw_cswitch_A,0,4,7,-21970,0
before_raw_cswitch_A,0,4,8,-41238,0
before_raw_cswitch_A,0,4,9,-68056,0
before_raw_cswitch_A,0,4,10,38496,0
before_raw_cswitch_A,0,4,11,-12062,0
before_raw_cswitch_A,0,4,12,40631,0
before_raw_cswitch_A,0,4,13,55221,0
before_raw_cswitch_A,0,4,14,-118334,0
before_raw_cswitch_A,0,4,15,73677,0
before_raw_cswitch_A,0,4,16,13055,0
before_raw_cswitch_A,0,4,17,-57378,0
before_raw_cswitch_A,0,4,18,-44965,0
before_raw_cswitch_A,0,4,19,-20565,0
before_raw_cswitch_A,0,4,20,19154,0
before_raw_cswitch_A,0,4,21,94539,0
before_raw_cswitch_A,0,4,22,92716,0
before_raw_cswitch_A,0,4,23,66217,0
before_raw_cswitch_A,0,4,24,-92105,0
before_raw_cswitch_A,0,4,25,-131038,0
before_raw_cswitch_A,0,4,26,74226,0
before_raw_cswitch_A,0,4,27,-15976,0
before_raw_cswitch_A,0,4,28,-33381,0
before_raw_cswitch_A,0,4,29,73781,0
before_raw_cswitch_A,0,4,30,174083,0
before_raw_cswitch_A,0,4,31,193058,0
before_raw_cswitch_A,0,4,32,97585,0
before_raw_cswitch_A,0,4,33,30882,0
before_raw_cswitch_A,0,4,34,26455,0
before_raw_cswitch_A,0,4,35,-86471,0
before_raw_cswitch_A,0,4,36,-25096,0
