tag,context,y,x,mac_q,mac_sc_q
before_raw_cswitch_A,0,4,7,-23783,0
before_raw_cswitch_A,0,4,8,27304,0
before_raw_cswitch_A,0,4,9,-18268,0
before_raw_cswitch_A,0,4,10,-6789,0
before_raw_cswitch_A,0,4,11,37239,0
before_raw_cswitch_A,0,4,12,-73288,0
before_raw_cswitch_A,0,4,13,148625,0
before_raw_cswitch_A,0,4,14,-1755,0
before_raw_cswitch_A,0,4,15,59309,0
before_raw_cswitch_A,0,4,16,249,0
before_raw_cswitch_A,0,4,17,-35098,0
before_raw_cswitch_A,0,4,18,66217,0
before_raw_cswitch_A,0,4,19,112310,0
before_raw_cswitch_A,0,4,20,-95946,0
before_raw_cswitch_A,0,4,21,36739,0
before_raw_cswitch_A,0,4,22,85284,0
before_raw_cswitch_A,0,4,23,2721,0
before_raw_cswitch_A,0,4,24,-105129,0
before_raw_cswitch_A,0,4,25,56208,0
before_raw_cswitch_A,0,4,26,80842,0
before_raw_cswitch_A,0,4,27,-47164,0
before_raw_cswitch_A,0,4,28,50858,0
before_raw_cswitch_A,0,4,29,79934,0
before_raw_cswitch_A,0,4,30,108053,0
before_raw_cswitch_A,0,4,31,12489,0
before_raw_cswitch_A,0,5,0,66594,0
before_raw_cswitch_A,0,5,1,115782,0
before_raw_cswitch_A,0,5,2,50073,0
before_raw_cswitch_A,0,5,3,66055,0
before_raw_cswitch_A,0,5,4,-122473,0
before_raw_cswitch_A,0,5,5,-18191,0
before_raw_cswitch_A,0,5,6,-72332,0
before_raw_cswitch_A,0,5,7,-33553,0
before_raw_cswitch_A,0,5,8,-21159,0
before_raw_cswitch_A,0,5,9,5569,0
before_raw_cswitch_A,0,5,10,65566,0
before_raw_cswitch_A,0,5,11,-97563,0
before_raw_cswitch_A,0,5,12,-65259,0
before_raw_cswitch_A,0,5,13,117725,0
before_raw_cswitch_A,0,5,14,-13808,0
before_raw_cswitch_A,0,5,15,-83856,0
before_raw_cswitch_A,0,5,16,7861,0
before_raw_cswitch_A,0,5,17,-57126,0
before_raw_cswitch_A,0,5,18,-19675,0
before_raw_cswitch_A,0,5,19,28125,0
before_raw_cswitch_A,0,5,20,-15714,0
before_raw_cswitch_A,0,5,21,-8554,0
before_raw_cswitch_A,0,5,22,-3092,0
before_raw_cswitch_A,0,5,23,-10161,0
before_raw_cswitch_A,0,5,24,-48113,0
before_raw_cswitch_A,0,5,25,-45149,0
before_raw_cswitch_A,0,5,26,62716,0
before_raw_cswitch_A,0,5,27,-67607,0
before_raw_cswitch_A,0,5,28,40763,0
before_raw_cswitch_A,0,5,29,-64751,0
before_raw_cswitch_A,0,5,30,-50317,0
before_raw_cswitch_A,0,5,31,63420,0
before_raw_cswitch_A,0,6,0,193463,0
before_raw_cswitch_A,0,6,1,-25200,0
before_raw_cswitch_A,0,6,2,1968,0
before_raw_cswitch_A,0,6,3,-34009,0
before_raw_cswitch_A,0,6,4,-76247,0
before_raw_cswitch_A,0,6,5,10368,0
before_raw_cswitch_A,0,6,6,67060,0
before_raw_cswitch_A,0,6,7,32358,0
before_raw_cswitch_A,0,6,8,2898,0
before_raw_cswitch_A,0,6,9,73378,0
before_raw_cswitch_A,0,6,10,3219,0
before_raw_cswitch_A,0,6,11,-84980,0
before_raw_cswitch_A,0,6,12,-53644,0
before_raw_cswitch_A,0,6,13,-39728,0
before_raw_cswitch_A,0,6,14,44002,0
before_raw_cswitch_A,0,6,15,-6371,0
before_raw_cswitch_A,0,6,16,-43253,0
before_raw_cswitch_A,0,6,17,-33953,0
before_raw_cswitch_A,0,6,18,-64427,0
before_raw_cswitch_A,0,6,19,-156714,0
before_raw_cswitch_A,0,6,20,87728,0
before_raw_cswitch_A,0,6,21,64189,0
before_raw_cswitch_A,0,6,22,141545,0
before_raw_cswitch_A,0,6,23,-27277,0
before_raw_cswitch_A,0,6,24,78339,0
before_raw_cswitch_A,0,6,25,-3848,0
before_raw_cswitch_A,0,6,26,-89004,0
before_raw_cswitch_A,0,6,27,-35667,0
before_raw_cswitch_A,0,6,28,45342,0
before_raw_cswitch_A,0,6,29,-52947,0
before_raw_cswitch_A,0,6,30,-2884,0
before_raw_cswitch_A,0,6,31,146989,0
before_raw_cswitch_A,0,7,0,-12921,0
before_raw_cswitch_A,0,7,1,62203,0
before_raw_cswitch_A,0,7,2,-19026,0
before_raw_cswitch_A,0,7,3,-31149,0
before_raw_cswitch_A,0,7,4,-23921,0
before_raw_cswitch_A,0,7,5,-36225,0
before_raw_cswitch_A,0,7,6,-67540,0
before_raw_cswitch_A,0,7,7,-41915,0
before_raw_cswitch_A,0,7,8,-81292,0
before_raw_cswitch_A,0,7,9,48650,0
before_raw_cswitch_A,0,7,10,58084,0
before_raw_cswitch_A,0,7,11,-37806,0
before_raw_cswitch_A,0,7,12,-28549,0
before_raw_cswitch_A,0,7,13,66044,0
before_raw_cswitch_A,0,7,14,11297,0
before_raw_cswitch_A,0,7,15,-60265,0
before_raw_cswitch_A,0,7,16,-92723,0
before_raw_cswitch_A,0,7,17,-41028,0
before_raw_cswitch_A,0,7,18,1021,0
before_raw_cswitch_A,0,7,19,27222,0
before_raw_cswitch_A,0,7,20,-52221,0
before_raw_cswitch_A,0,7,21,29708,0
before_raw_cswitch_A,0,7,22,34310,0
before_raw_cswitch_A,0,7,23,-10043,0
before_raw_cswitch_A,0,7,24,37040,0
before_raw_cswitch_A,0,7,25,-12482,0
before_raw_cswitch_A,0,7,26,41799,0
before_raw_cswitch_A,0,7,27,82659,0
before_raw_cswitch_A,0,7,28,20372,0
before_raw_cswitch_A,0,7,29,42120,0
before_raw_cswitch_A,0,7,30,-30801,0
before_raw_cswitch_A,0,7,31,-36220,0
before_raw_cswitch_A,0,8,0,-23754,0
before_raw_cswitch_A,0,8,1,-11382,0
before_raw_cswitch_A,0,8,2,-18042,0
before_raw_cswitch_A,0,8,3,72906,0
before_raw_cswitch_A,0,8,4,-64307,0
before_raw_cswitch_A,0,8,5,30276,0
before_raw_cswitch_A,0,8,6,140376,0
before_raw_cswitch_A,0,8,7,-16989,0
before_raw_cswitch_A,0,8,8,15178,0
before_raw_cswitch_A,0,8,9,24210,0
before_raw_cswitch_A,0,8,10,-2576,0
before_raw_cswitch_A,0,8,11,-9501,0
before_raw_cswitch_A,0,8,12,-77734,0
before_raw_cswitch_A,0,8,13,38436,0
before_raw_cswitch_A,0,8,14,111433,0
before_raw_cswitch_A,0,8,15,52841,0
before_raw_cswitch_A,0,8,16,-12765,0
before_raw_cswitch_A,0,8,17,20626,0
before_raw_cswitch_A,0,8,18,73212,0
before_raw_cswitch_A,0,8,19,48447,0
before_raw_cswitch_A,0,8,20,-127444,0
before_raw_cswitch_A,0,8,21,49094,0
before_raw_cswitch_A,0,8,22,44921,0
before_raw_cswitch_A,0,8,23,143348,0
before_raw_cswitch_A,0,8,24,-82636,0
before_raw_cswitch_A,0,8,25,41653,0
before_raw_cswitch_A,0,8,26,-52394,0
before_raw_cswitch_A,0,8,27,-62514,0
before_raw_cswitch_A,0,8,28,37175,0
before_raw_cswitch_A,0,8,29,54740,0
before_raw_cswitch_A,0,8,30,35985,0
before_raw_cswitch_A,0,8,31,-13318,0
before_raw_cswitch_A,0,9,0,-23754,0
before_raw_cswitch_A,0,9,1,-11382,0
before_raw_cswitch_A,0,9,2,-18042,0
before_raw_cswitch_A,0,9,3,72906,0
before_raw_cswitch_A,0,9,4,-64307,0
before_raw_cswitch_A,0,9,5,30276,0
before_raw_cswitch_A,0,9,6,140376,0
before_raw_cswitch_A,0,9,7,-16989,0
before_raw_cswitch_A,0,9,8,15178,0
before_raw_cswitch_A,0,9,9,24210,0
before_raw_cswitch_A,0,9,10,-2576,0
before_raw_cswitch_A,0,9,11,-9501,0
before_raw_cswitch_A,0,9,12,-77734,0
before_raw_cswitch_A,0,9,13,38436,0
before_raw_cswitch_A,0,9,14,111433,0
before_raw_cswitch_A,0,9,15,52841,0
before_raw_cswitch_A,0,9,16,-12765,0
before_raw_cswitch_A,0,9,17,20626,0
before_raw_cswitch_A,0,9,18,73212,0
before_raw_cswitch_A,0,9,19,48447,0
before_raw_cswitch_A,0,9,20,-127444,0
before_raw_cswitch_A,0,9,21,49094,0
before_raw_cswitch_A,0,9,22,44921,0
before_raw_cswitch_A,0,9,23,143348,0
before_raw_cswitch_A,0,9,24,-82636,0
before_raw_cswitch_A,0,9,25,41653,0
before_raw_cswitch_A,0,9,26,-52394,0
before_raw_cswitch_A,0,9,27,-62514,0
before_raw_cswitch_A,0,9,28,37175,0
before_raw_cswitch_A,0,9,29,54740,0
before_raw_cswitch_A,0,9,30,35985,0
before_raw_cswitch_A,0,9,31,-13318,0
before_raw_cswitch_A,0,10,0,-23754,0
before_raw_cswitch_A,0,10,1,-11382,0
before_raw_cswitch_A,0,10,2,-18042,0
before_raw_cswitch_A,0,10,3,72906,0
before_raw_cswitch_A,0,10,4,-64307,0
before_raw_cswitch_A,0,10,5,30276,0
before_raw_cswitch_A,0,10,6,140376,0
before_raw_cswitch_A,0,10,7,-16989,0
before_raw_cswitch_A,0,10,8,15178,0
before_raw_cswitch_A,0,10,9,24210,0
before_raw_cswitch_A,0,10,10,-2576,0
before_raw_cswitch_A,0,10,11,-9501,0
before_raw_cswitch_A,0,10,12,-77734,0
before_raw_cswitch_A,0,10,13,38436,0
before_raw_cswitch_A,0,10,14,111433,0
before_raw_cswitch_A,0,10,15,52841,0
before_raw_cswitch_A,0,10,16,-12765,0
before_raw_cswitch_A,0,10,17,20626,0
before_raw_cswitch_A,0,10,18,73212,0
before_raw_cswitch_A,0,10,19,48447,0
before_raw_cswitch_A,0,10,20,-127444,0
before_raw_cswitch_A,0,10,21,49094,0
before_raw_cswitch_A,0,10,22,44921,0
before_raw_cswitch_A,0,10,23,143348,0
before_raw_cswitch_A,0,10,24,-82636,0
before_raw_cswitch_A,0,10,25,41653,0
before_raw_cswitch_A,0,10,26,-52394,0
before_raw_cswitch_A,0,10,27,-62514,0
before_raw_cswitch_A,0,10,28,37175,0
before_raw_cswitch_A,0,10,29,54740,0
before_raw_cswitch_A,0,10,30,35985,0
before_raw_cswitch_A,0,10,31,-13318,0
before_raw_cswitch_A,0,11,0,-23754,0
before_raw_cswitch_A,0,11,1,-11382,0
before_raw_cswitch_A,0,11,2,-18042,0
before_raw_cswitch_A,0,11,3,72906,0
before_raw_cswitch_A,0,11,4,-64307,0
before_raw_cswitch_A,0,11,5,30276,0
before_raw_cswitch_A,0,11,6,140376,0
before_raw_cswitch_A,0,11,7,-16989,0
before_raw_cswitch_A,0,11,8,15178,0
before_raw_cswitch_A,0,11,9,24210,0
before_raw_cswitch_A,0,11,10,-2576,0
before_raw_cswitch_A,0,11,11,-9501,0
before_raw_cswitch_A,0,11,12,-77734,0
before_raw_cswitch_A,0,11,13,38436,0
before_raw_cswitch_A,0,11,14,111433,0
before_raw_cswitch_A,0,11,15,52841,0
before_raw_cswitch_A,0,11,16,-12765,0
before_raw_cswitch_A,0,11,17,20626,0
before_raw_cswitch_A,0,11,18,73212,0
before_raw_cswitch_A,0,11,19,48447,0
before_raw_cswitch_A,0,11,20,-127444,0
before_raw_cswitch_A,0,11,21,49094,0
before_raw_cswitch_A,0,11,22,44921,0
before_raw_cswitch_A,0,11,23,143348,0
