tag,context,y,x,mac_q,mac_sc_q,time
after_local_cswitch,0,17,4,0,4292088426,3149160 ns
after_local_cswitch,0,18,3,0,287032272,3149160 ns
after_local_cswitch,0,19,2,0,653353023,3149160 ns
after_local_cswitch,0,20,1,0,-1251731149,3149160 ns
after_local_cswitch,0,21,0,0,-3743746973,3149160 ns
after_local_cswitch,0,0,5,0,-2119907595,3149160 ns
after_local_cswitch,0,1,4,0,116172688,3149160 ns
after_local_cswitch,0,2,3,0,822791033,3149160 ns
after_local_cswitch,0,3,2,0,1839306365,3149160 ns
after_local_cswitch,0,4,1,0,2211940454,3149160 ns
after_local_cswitch,0,5,0,0,1402083656,3149160 ns
after_local_cswitch,0,16,5,0,-1761499253,3149160 ns
after_local_cswitch,0,17,4,0,4292088426,3149160 ns
after_local_cswitch,0,18,3,0,287032272,3149160 ns
after_local_cswitch,0,19,2,0,653353023,3149160 ns
after_local_cswitch,0,20,1,0,-1251731149,3149160 ns
after_local_cswitch,0,21,0,0,-3743746973,3149160 ns
after_local_cswitch,0,0,6,0,-2183886915,3149170 ns
after_local_cswitch,0,1,5,0,2892664393,3149170 ns
after_local_cswitch,0,2,4,0,-1247778400,3149170 ns
after_local_cswitch,0,3,3,0,-1591240102,3149170 ns
after_local_cswitch,0,4,2,0,1107120311,3149170 ns
after_local_cswitch,0,5,1,0,-4643638546,3149170 ns
after_local_cswitch,0,6,0,0,768363445,3149170 ns
after_local_cswitch,0,16,6,0,-68175700,3149170 ns
after_local_cswitch,0,17,5,0,311788135,3149170 ns
after_local_cswitch,0,18,4,0,4434634830,3149170 ns
after_local_cswitch,0,19,3,0,-1494908377,3149170 ns
after_local_cswitch,0,20,2,0,3883879308,3149170 ns
after_local_cswitch,0,21,1,0,-7115063469,3149170 ns
after_local_cswitch,0,22,0,0,-3405073618,3149170 ns
after_local_cswitch,0,0,6,0,-2183886915,3149170 ns
after_local_cswitch,0,1,5,0,2892664393,3149170 ns
after_local_cswitch,0,2,4,0,-1247778400,3149170 ns
after_local_cswitch,0,3,3,0,-1591240102,3149170 ns
after_local_cswitch,0,4,2,0,1107120311,3149170 ns
after_local_cswitch,0,5,1,0,-4643638546,3149170 ns
after_local_cswitch,0,6,0,0,768363445,3149170 ns
after_local_cswitch,0,16,6,0,-68175700,3149170 ns
after_local_cswitch,0,17,5,0,311788135,3149170 ns
after_local_cswitch,0,18,4,0,4434634830,3149170 ns
after_local_cswitch,0,19,3,0,-1494908377,3149170 ns
after_local_cswitch,0,20,2,0,3883879308,3149170 ns
after_local_cswitch,0,21,1,0,-7115063469,3149170 ns
after_local_cswitch,0,22,0,0,-3405073618,3149170 ns
after_local_cswitch,0,0,6,0,-2183886915,3149170 ns
after_local_cswitch,0,1,5,0,2892664393,3149170 ns
after_local_cswitch,0,2,4,0,-1247778400,3149170 ns
after_local_cswitch,0,3,3,0,-1591240102,3149170 ns
after_local_cswitch,0,4,2,0,1107120311,3149170 ns
after_local_cswitch,0,5,1,0,-4643638546,3149170 ns
after_local_cswitch,0,6,0,0,768363445,3149170 ns
after_local_cswitch,0,16,6,0,-68175700,3149170 ns
after_local_cswitch,0,17,5,0,311788135,3149170 ns
after_local_cswitch,0,18,4,0,4434634830,3149170 ns
after_local_cswitch,0,19,3,0,-1494908377,3149170 ns
after_local_cswitch,0,20,2,0,3883879308,3149170 ns
after_local_cswitch,0,21,1,0,-7115063469,3149170 ns
after_local_cswitch,0,22,0,0,-3405073618,3149170 ns
after_local_cswitch,0,0,7,0,-893848497,3149180 ns
after_local_cswitch,0,1,6,0,-3392552699,3149180 ns
after_local_cswitch,0,2,5,0,4700583321,3149180 ns
after_local_cswitch,0,3,4,0,1941296448,3149180 ns
after_local_cswitch,0,4,3,0,2762450915,3149180 ns
after_local_cswitch,0,5,2,0,1747010460,3149180 ns
after_local_cswitch,0,6,1,0,-1193616503,3149180 ns
after_local_cswitch,0,7,0,0,-3403468506,3149180 ns
after_local_cswitch,0,16,7,0,-1829105154,3149180 ns
after_local_cswitch,0,17,6,0,-2857016529,3149180 ns
after_local_cswitch,0,18,5,0,-464608777,3149180 ns
after_local_cswitch,0,19,4,0,784622389,3149180 ns
after_local_cswitch,0,20,3,0,-1012835427,3149180 ns
after_local_cswitch,0,21,2,0,-188529513,3149180 ns
after_local_cswitch,0,22,1,0,-136832604,3149180 ns
after_local_cswitch,0,23,0,0,1484670284,3149180 ns
after_local_cswitch,0,0,7,0,-893848497,3149180 ns
after_local_cswitch,0,1,6,0,-3392552699,3149180 ns
after_local_cswitch,0,2,5,0,4700583321,3149180 ns
after_local_cswitch,0,3,4,0,1941296448,3149180 ns
after_local_cswitch,0,4,3,0,2762450915,3149180 ns
after_local_cswitch,0,5,2,0,1747010460,3149180 ns
after_local_cswitch,0,6,1,0,-1193616503,3149180 ns
after_local_cswitch,0,7,0,0,-3403468506,3149180 ns
after_local_cswitch,0,16,7,0,-1829105154,3149180 ns
after_local_cswitch,0,17,6,0,-2857016529,3149180 ns
after_local_cswitch,0,18,5,0,-464608777,3149180 ns
after_local_cswitch,0,19,4,0,784622389,3149180 ns
after_local_cswitch,0,20,3,0,-1012835427,3149180 ns
after_local_cswitch,0,21,2,0,-188529513,3149180 ns
after_local_cswitch,0,22,1,0,-136832604,3149180 ns
after_local_cswitch,0,23,0,0,1484670284,3149180 ns
after_local_cswitch,0,0,7,0,-893848497,3149180 ns
after_local_cswitch,0,1,6,0,-3392552699,3149180 ns
after_local_cswitch,0,2,5,0,4700583321,3149180 ns
after_local_cswitch,0,3,4,0,1941296448,3149180 ns
after_local_cswitch,0,4,3,0,2762450915,3149180 ns
after_local_cswitch,0,5,2,0,1747010460,3149180 ns
after_local_cswitch,0,6,1,0,-1193616503,3149180 ns
after_local_cswitch,0,7,0,0,-3403468506,3149180 ns
after_local_cswitch,0,16,7,0,-1829105154,3149180 ns
after_local_cswitch,0,17,6,0,-2857016529,3149180 ns
after_local_cswitch,0,18,5,0,-464608777,3149180 ns
after_local_cswitch,0,19,4,0,784622389,3149180 ns
after_local_cswitch,0,20,3,0,-1012835427,3149180 ns
after_local_cswitch,0,21,2,0,-188529513,3149180 ns
after_local_cswitch,0,22,1,0,-136832604,3149180 ns
after_local_cswitch,0,23,0,0,1484670284,3149180 ns
after_local_cswitch,0,0,8,0,5321578678,3149190 ns
after_local_cswitch,0,1,7,0,-2294464983,3149190 ns
after_local_cswitch,0,2,6,0,394269776,3149190 ns
after_local_cswitch,0,3,5,0,-1717612566,3149190 ns
after_local_cswitch,0,4,4,0,2543621473,3149190 ns
after_local_cswitch,0,5,3,0,7568934384,3149190 ns
after_local_cswitch,0,6,2,0,-947779947,3149190 ns
after_local_cswitch,0,7,1,0,-774579312,3149190 ns
after_local_cswitch,0,8,0,0,1109738678,3149190 ns
after_local_cswitch,0,16,8,0,3296798622,3149190 ns
after_local_cswitch,0,17,7,0,5083963127,3149190 ns
after_local_cswitch,0,18,6,0,-5531947379,3149190 ns
after_local_cswitch,0,19,5,0,-762550463,3149190 ns
after_local_cswitch,0,20,4,0,5968359997,3149190 ns
after_local_cswitch,0,21,3,0,-2300848961,3149190 ns
after_local_cswitch,0,22,2,0,-2750936534,3149190 ns
after_local_cswitch,0,23,1,0,623978036,3149190 ns
after_local_cswitch,0,24,0,0,-4492019396,3149190 ns
after_local_cswitch,0,0,8,0,5321578678,3149190 ns
after_local_cswitch,0,1,7,0,-2294464983,3149190 ns
after_local_cswitch,0,2,6,0,394269776,3149190 ns
after_local_cswitch,0,3,5,0,-1717612566,3149190 ns
after_local_cswitch,0,4,4,0,2543621473,3149190 ns
after_local_cswitch,0,5,3,0,7568934384,3149190 ns
after_local_cswitch,0,6,2,0,-947779947,3149190 ns
after_local_cswitch,0,7,1,0,-774579312,3149190 ns
after_local_cswitch,0,8,0,0,1109738678,3149190 ns
after_local_cswitch,0,16,8,0,3296798622,3149190 ns
after_local_cswitch,0,17,7,0,5083963127,3149190 ns
after_local_cswitch,0,18,6,0,-5531947379,3149190 ns
after_local_cswitch,0,19,5,0,-762550463,3149190 ns
after_local_cswitch,0,20,4,0,5968359997,3149190 ns
after_local_cswitch,0,21,3,0,-2300848961,3149190 ns
after_local_cswitch,0,22,2,0,-2750936534,3149190 ns
after_local_cswitch,0,23,1,0,623978036,3149190 ns
after_local_cswitch,0,24,0,0,-4492019396,3149190 ns
after_local_cswitch,0,0,8,0,5321578678,3149190 ns
after_local_cswitch,0,1,7,0,-2294464983,3149190 ns
after_local_cswitch,0,2,6,0,394269776,3149190 ns
after_local_cswitch,0,3,5,0,-1717612566,3149190 ns
after_local_cswitch,0,4,4,0,2543621473,3149190 ns
after_local_cswitch,0,5,3,0,7568934384,3149190 ns
after_local_cswitch,0,6,2,0,-947779947,3149190 ns
after_local_cswitch,0,7,1,0,-774579312,3149190 ns
after_local_cswitch,0,8,0,0,1109738678,3149190 ns
after_local_cswitch,0,16,8,0,3296798622,3149190 ns
after_local_cswitch,0,17,7,0,5083963127,3149190 ns
after_local_cswitch,0,18,6,0,-5531947379,3149190 ns
after_local_cswitch,0,19,5,0,-762550463,3149190 ns
after_local_cswitch,0,20,4,0,5968359997,3149190 ns
after_local_cswitch,0,21,3,0,-2300848961,3149190 ns
after_local_cswitch,0,22,2,0,-2750936534,3149190 ns
after_local_cswitch,0,23,1,0,623978036,3149190 ns
after_local_cswitch,0,24,0,0,-4492019396,3149190 ns
after_local_cswitch,0,0,9,0,2108532391,3149200 ns
after_local_cswitch,0,1,8,0,-2871424151,3149200 ns
after_local_cswitch,0,2,7,0,-1728578759,3149200 ns
after_local_cswitch,0,3,6,0,149273471,3149200 ns
after_local_cswitch,0,4,5,0,5557786,3149200 ns
after_local_cswitch,0,5,4,0,1679206072,3149200 ns
after_local_cswitch,0,6,3,0,6576517987,3149200 ns
after_local_cswitch,0,7,2,0,-489563730,3149200 ns
after_local_cswitch,0,8,1,0,2247171444,3149200 ns
after_local_cswitch,0,9,0,0,2353674487,3149200 ns
after_local_cswitch,0,16,9,0,-345874068,3149200 ns
after_local_cswitch,0,17,8,0,3475701586,3149200 ns
after_local_cswitch,0,18,7,0,-2203844556,3149200 ns
after_local_cswitch,0,19,6,0,-3943634359,3149200 ns
after_local_cswitch,0,20,5,0,-4221895501,3149200 ns
after_local_cswitch,0,21,4,0,-2175431206,3149200 ns
after_local_cswitch,0,22,3,0,-3188729467,3149200 ns
after_local_cswitch,0,23,2,0,-1056530039,3149200 ns
after_local_cswitch,0,24,1,0,3739228268,3149200 ns
after_local_cswitch,0,25,0,0,2772609973,3149200 ns
after_local_cswitch,0,0,9,0,2108532391,3149200 ns
after_local_cswitch,0,1,8,0,-2871424151,3149200 ns
after_local_cswitch,0,2,7,0,-1728578759,3149200 ns
after_local_cswitch,0,3,6,0,149273471,3149200 ns
after_local_cswitch,0,4,5,0,5557786,3149200 ns
after_local_cswitch,0,5,4,0,1679206072,3149200 ns
after_local_cswitch,0,6,3,0,6576517987,3149200 ns
after_local_cswitch,0,7,2,0,-489563730,3149200 ns
after_local_cswitch,0,8,1,0,2247171444,3149200 ns
after_local_cswitch,0,9,0,0,2353674487,3149200 ns
after_local_cswitch,0,16,9,0,-345874068,3149200 ns
after_local_cswitch,0,17,8,0,3475701586,3149200 ns
after_local_cswitch,0,18,7,0,-2203844556,3149200 ns
after_local_cswitch,0,19,6,0,-3943634359,3149200 ns
after_local_cswitch,0,20,5,0,-4221895501,3149200 ns
after_local_cswitch,0,21,4,0,-2175431206,3149200 ns
after_local_cswitch,0,22,3,0,-3188729467,3149200 ns
after_local_cswitch,0,23,2,0,-1056530039,3149200 ns
after_local_cswitch,0,24,1,0,3739228268,3149200 ns
after_local_cswitch,0,25,0,0,2772609973,3149200 ns
after_local_cswitch,0,0,9,0,2108532391,3149200 ns
after_local_cswitch,0,1,8,0,-2871424151,3149200 ns
after_local_cswitch,0,2,7,0,-1728578759,3149200 ns
after_local_cswitch,0,3,6,0,149273471,3149200 ns
after_local_cswitch,0,4,5,0,5557786,3149200 ns
after_local_cswitch,0,5,4,0,1679206072,3149200 ns
after_local_cswitch,0,6,3,0,6576517987,3149200 ns
after_local_cswitch,0,7,2,0,-489563730,3149200 ns
after_local_cswitch,0,8,1,0,2247171444,3149200 ns
after_local_cswitch,0,9,0,0,2353674487,3149200 ns
after_local_cswitch,0,16,9,0,-345874068,3149200 ns
after_local_cswitch,0,17,8,0,3475701586,3149200 ns
after_local_cswitch,0,18,7,0,-2203844556,3149200 ns
after_local_cswitch,0,19,6,0,-3943634359,3149200 ns
after_local_cswitch,0,20,5,0,-4221895501,3149200 ns
after_local_cswitch,0,21,4,0,-2175431206,3149200 ns
